Age,Income,Spending Score,Previous Purchases,Days Since Last Purchase,Target
1.3496296422994556,2.0998732322190468,1.6794209374336948,2.062805828709612,0.3576027338681338,0
1.3618400960214265,0.3632853898839753,0.016623024058392888,1.9862037617029689,1.679191453688037,0
0.6974544036853114,1.0390866429293752,0.6252809057393135,0.9091853884116066,0.6787249546607519,0
1.088431869723863,1.1597649619517718,0.28575919665192107,0.741756492820409,0.9584180177720811,1
3.430055696140972,1.5653726745846495,0.11139853211641326,0.217687293799816,2.6058210493018343,0
1.0241323641801166,1.5054822847113456,3.2392682997769127,2.3800190140497914,0.15450594615292212,0
1.284074033125572,0.5589059611641611,0.03812080100833526,0.9057786437874674,2.1915802010299323,1
1.1400298009387442,2.658476431854212,0.8950605556919778,0.6994603603016541,0.5886045207178778,1
0.7688754387666279,0.35244486577601764,0.719434738320313,0.30306373547045284,1.1474591792886661,0
0.4426182461055199,0.5712476595884974,0.8399940079208386,1.1555515212141847,0.6208072312428072,0
0.6086074703082403,,0.3598791334115852,0.9823816646904551,1.235040006286078,0
3.9322357317446954,0.6711436067631215,1.2978984647287497,0.11649524685897672,1.7062339666604536,0
1.288173590700942,0.8580108886327809,0.020041589945638982,2.1996296291981206,1.6203062462661713,0
0.5330571813111029,0.9881859232358072,0.7121956528494113,0.17901312613395226,2.000826518278738,1
3.3488790489674063,1.447010666774807,0.6808166021346345,0.055609365750472484,0.8818461496452176,0
0.4620868965771845,0.460316719880339,0.1328492746339761,0.8834582741401458,0.24500415141991372,1
2.9472500384018123,1.6671563371773557,0.3185971514121687,0.04176613970856535,2.7178520104467196,0
1.7145993967888908,0.7789106802120574,0.1250648968285959,0.5397156455369062,0.05488739489983452,0
0.2493440924988788,1.5968497946058424,0.6645206235649879,0.6744242533471101,0.784938359578286,1
1.355893315201107,0.771545086951487,0.12226934480032159,0.4906635619062738,0.54279043292528,0
1.9810133525975897,0.6454245039945528,1.6360307692989737,1.4196606967887693,0.6548617089875446,0
0.04765112728390708,1.6247813593972622,0.04932355991427151,1.128289319238477,0.0354028896937717,1
0.09812806875366109,0.2234236422467896,0.619793520086414,1.1191037572089797,0.1721018448984789,0
1.3294774163293979,,0.04764565665186771,0.2737699407042421,1.4288651443668177,1
1.2052666635200133,0.2661304013086679,1.356569914059451,1.148073336728893,1.5058414358502592,1
0.3396722854431232,2.963108456306708,0.17126332726452576,0.23132526912740836,2.4070631653006833,1
0.3014117829921257,0.06462103118053213,1.213092934979507,1.5912885537718167,0.10043738068302543,0
0.7157656844341258,0.28462919167275363,0.9313795541347766,0.07062977012897775,0.9030945014286265,1
1.2227894988868746,0.11929670502201714,1.4083997296218371,1.0509139657128794,1.542552785229664,0
0.2795374919520597,0.02142655372656402,0.1731745161458571,0.6590100299569935,1.1646178548693351,1
1.540002016775043,,0.40932608413566807,0.34004914413879606,1.468108679103344,1
1.3569312673553424,1.3096333636908042,0.6480693567318425,0.880144054890468,1.5044387235996326,0
2.1235631690123764,1.087102362015743,0.0859237178123804,0.07424444091930904,2.9268863073403786,1
0.8925096121882511,0.019861047807900233,0.8916939821680103,2.926620648416784,1.4330036750227442,0
0.9371523828190588,1.3985302747071633,1.1932808750479957,2.3346235991671045,0.6009995930482617,1
2.489634266351105,1.3283905454118128,0.2198281244558764,0.09297311708555545,1.8549843223225784,0
0.9074929596150607,0.9122949631827532,0.6561097560240292,0.7178382224064273,0.820206016810004,0
0.7273432300441163,0.3524242550637274,0.6098847285866809,1.022253885128117,1.5662407192914505,1
0.6135995102285432,0.6747285460635064,0.21826783616850642,0.16357537485452145,1.2154469796616312,1
0.9650184209435217,,0.5827057719012612,1.1485389584237686,1.5021227765285765,1
2.116425620091059,0.8755236071786127,0.5873514555770576,0.39391634273379983,0.9385240304463824,0
0.9042274745253542,0.7811374758321606,0.4292525094911348,0.3757376405528441,0.9269772392766875,1
0.3484325300667137,1.1192733152474919,0.8660275252972403,0.7458731013151991,1.0469859621368918,1
0.5600446245133948,0.9152064123034229,0.8796923611486672,2.0473311782203956,0.9025896412339347,1
0.2668341654961308,0.19796575563052923,0.7733470170214651,1.1608645171971412,0.8855694924375297,0
2.304030115315711,0.8969723040991179,0.0574399129919414,0.8743062663765633,1.9392467061182201,1
0.6762969199267932,1.3127731179900592,1.307395801596235,0.6638279770046162,0.1694453039076862,1
1.8273057829358357,0.14751956461805613,1.2155618360118905,0.8481161414780847,1.6500992404191965,0
0.7387635595296973,0.9879326079059207,1.0993674981186656,0.04179529896784828,1.1249215470232223,1
0.4960483067099819,0.9396742480279019,2.154725389768643,3.2812330901388593,0.21697278737111647,0
0.09818707833937435,0.8271603118652108,0.4430316303965529,0.663065893629313,0.8710141949930399,1
0.4761754095614612,0.6433243957646548,1.210683363584517,1.3749507789685644,0.2984153465420336,0
2.12612122875728,1.2283223950808901,0.01439768959787191,0.13076175735771456,2.004754202813212,0
0.9908025723378324,0.004621688903522317,1.2442850878166836,1.199682477305192,1.2954098219187897,1
0.3867908644951582,,1.048378480978551,0.1019227613315764,1.0564255900603294,1
2.3287798699206297,0.7672953745205758,1.544085943160275,0.680981030756056,1.139052418283093,1
1.3132419695379023,0.2326572048129529,0.3681370729181185,0.22403893841168487,1.6342043480801665,0
0.21987840273231363,1.0402502669908051,0.45741682983674836,1.0481095750562106,0.4868982971272833,0
1.246517342426871,1.0306577959874648,0.4591329779453426,2.822357131746096,3.1726987141576304,1
0.8919079446271769,,3.8288999925138403,2.16155857198218,0.17586481083110206,0
0.5563792821089015,0.4918732124419854,1.4259568179803335,1.3696292975381756,0.7335022293758588,0
2.393245953216781,0.030804697490436017,0.4933100881249983,0.7401953722516841,1.7377419529526945,0
1.3882833132739063,0.6085846453501783,0.9410383540978001,1.8142874628038062,2.288399874883748,1
0.5673027368313246,,1.6830864370356513,1.6522480688375698,0.27849937233091226,0
1.6928216185479195,0.26861871041582847,0.05341050291156968,1.0221542037823375,0.6395835458002004,0
1.190831374313689,0.70057782651464,1.5537985229118154,2.332565571949809,2.690908390731869,1
2.8603744974280247,,0.24008739059678663,0.9080427913096769,1.1041201469317878,0
3.57889211806202,,1.7897996595147072,0.17837457290784653,2.948641889946737,0
2.771152780970482,0.07952726770819862,1.5824569627936944,0.6614903667248732,0.5086170388053466,0
2.5271955144904226,1.1384850899376828,1.1619871545656844,0.4995785566523785,1.704841382962649,0
2.437873751971507,,0.5373043023822126,0.2780343959210727,2.684412328113548,0
0.48247735759228827,0.5286294916001775,0.4210191406692829,1.445795121761831,1.2203634327829493,1
0.58633117588617,0.8188037757372632,0.9043703408187206,0.5384639261975864,0.07340668805866057,1
1.2659279010934736,0.4017887457877164,0.9288301819403895,1.4835654608623474,0.46247307521950165,0
0.8306453988068385,0.3383080664634478,0.04704766374299818,0.6610250243719982,1.1550187762921253,1
0.28036510815498317,0.7999930946950367,2.3826726819634816,1.087784616424792,0.9089566577221828,0
0.7372545122526968,,2.8172274855295414,1.5688725867024238,0.26100050053214074,0
0.3114169106479746,0.13302188064008896,0.6306188939443026,0.7901312580856887,1.5362751523229656,1
0.4410188310916653,0.3235092195836363,2.0447615278422795,0.6626406211934232,0.8085872363179971,0
0.8478960686627466,0.6309744898310978,0.9084369019227911,0.6926717064825936,0.7876639189035416,1
2.678341195262548,1.9801504590549874,1.841942610017582,0.8342980891817973,0.9833964839041649,0
0.11141400342150587,0.8641807048417827,0.5006407741778605,1.1265226351691602,0.6816082109204884,1
2.022175233597175,1.3644360722421929,1.1528014944521872,1.1283137102317293,3.896295704048747,1
1.7110829395455518,1.5380654361054693,1.0073175851105638,0.7306758596493304,0.7095947279072669,0
1.4010005359421953,0.17865548101291287,1.8914156841687761,2.290158471191775,0.7462687584018881,0
1.553106379176572,1.8964223760596726,0.6159470057980551,2.907455398517604,3.304037787430295,1
2.702075536121562,1.4235706421811276,1.1787433776209657,0.5774706659703944,1.5374375865173637,0
1.838987132271221,1.9734095902484603,1.4585845949962923,2.070078043141311,0.25954234209885607,0
1.3137605805980292,,1.0259214766596776,0.24301214120290593,0.4675683228616112,1
0.8057325505488713,1.3499860465149938,0.1872590754947171,0.19761343888380856,0.7437219808002856,1
0.16907512713317696,0.5132324268151828,1.884878473637655,1.80030098127978,0.23696595593275993,1
1.4578028471238507,0.6419736623018343,0.02463075710914686,0.5805319151626464,1.7759147852278079,0
2.3902778984203845,0.30680351444859494,0.06373001873872364,0.025459964909695376,4.603273873730149,1
3.811380137125565,0.8292839134258868,0.7651254852766571,0.07417598316692198,3.046418237882413,0
1.5904943169201602,1.074305386226487,0.480035901853082,0.2448540227222218,0.981342641318133,0
0.14412602209358005,0.5555756081410355,0.10543973854909405,0.9128817353165795,1.7758543708655168,0
1.7487444413758924,,1.08474267396614,0.277125146787342,1.5743102593655047,1
0.2806293489072136,1.936795288732239,0.1348138522248914,0.00777389472443224,1.333191867829711,0
0.4035240221145713,0.9707606634025506,0.4172789822359111,1.3270131105874856,0.3053559015849272,0
2.084521601214946,0.9881633476704093,1.7428458896698604,2.2122294924061277,1.1706673764976985,0
0.8948970462603358,0.8187641072110209,0.3491616542888031,1.5510246949250317,2.6443119996786346,1
1.171748239231912,,0.10512156151262775,0.7608545757435373,0.12933969713877158,0
0.4555681206933424,1.7265210118634304,0.9675911540108679,2.959795476167114,0.3411559448063989,0
2.0629886490158933,1.1729838514653934,1.1458415302825284,0.09836175244598633,2.4774225122074043,1
1.171414928362154,0.5048661531778007,0.7793975671455751,1.3428233782334895,0.1798822524885022,1
1.7884128963026904,1.7346639215329906,0.058101131491883784,1.695063091587095,0.8135295958136576,1
0.6600753843557117,0.118734088208495,0.2624757037831429,1.7666838219269148,0.9822862996835726,0
0.24824687521776756,,0.5399567738158337,1.1371159174525627,0.5292464023819172,0
0.6629899851901302,0.2558738159157799,1.6886277822966005,0.02206048575436792,0.22719814383763404,0
2.6204113323153058,0.8555443845854632,0.013353075910434775,0.2615176689215579,1.4414878139243787,1
1.2025863056098762,0.3106069148995733,3.367776996437444,2.9032394412336986,1.1844943984920748,0
0.732133349971017,0.0626760501619782,0.37759880399537216,0.7107916965370107,2.3530740961267695,0
0.755951610611308,1.027597751412429,2.843665840232938,2.2311529649018604,0.9762076118020957,0
0.26280970143439597,0.028407862293164363,0.08453697333460042,1.571266638867967,0.9757120128795322,1
0.7565128119432304,0.7454450397847167,1.476629936843715,1.6704805270783778,1.7039835254526619,0
0.7837796223726794,0.4976083665623392,0.0981263131714859,0.1318364008574,2.3804258875706994,1
1.7867700011108876,0.6627818860209612,0.29458220713922456,1.1633817116089569,1.3362249300763462,0
2.4992983127555854,0.9158973937997199,0.37800714420803894,0.23508514923192048,0.9661725341694392,0
0.16028311630341197,0.16088438299176902,1.0151771703844235,1.2339678625916228,1.3464120177910233,1
0.7165964958858762,0.8079565491594414,1.0235386066267778,1.4401112425501341,0.6084336856854771,1
2.5644307682629544,0.6990995896655071,1.1961803960949717,0.8760326616004104,1.3160626396531918,1
1.1198994045868322,0.38039105389790073,0.9671219694935883,0.11268950486434592,0.19294842639728516,0
0.20068306779553458,0.6584431660122955,0.02328730958726255,0.6105701088503108,0.8945823373371956,1
1.9599716579107442,1.7711971651548635,0.18127475251343772,0.008784996780688004,2.1898090038641365,0
1.3205307219501243,0.28679289754419723,1.635781597934334,1.073341411381531,0.23236224703424746,1
1.2438892411455795,0.5865607681068787,0.08108088762821553,0.01713222715905982,0.38666106573901304,1
0.5870809423634566,1.3589015147395378,0.7076073011646872,0.1394658855246771,1.7792139956887523,1
0.7047559139547883,0.6361554850394354,1.4094281806856448,1.3879870092883182,0.7089444857198193,0
0.7522778841246367,0.492287990529253,1.9539451023408807,4.178345076992487,0.8640614052770588,0
3.3754951628983036,0.8824590482322486,2.2183130823808046,2.9599164768332256,0.2725746646710072,0
0.9775441487477067,0.3195735582908373,2.083178604978302,0.06030294387290369,1.0555697809494347,1
0.668720817304225,0.7910298599579032,1.310991921011001,1.8335467210202812,0.8072902109091176,0
0.32297395177597377,0.9284760303755522,3.3281197314625564,0.9098528846877934,0.6134389989253372,0
0.8993625421750276,1.2657126521695894,0.5006998550289032,0.8494286065045671,1.4639030035575575,1
1.3565161519706674,0.1643907650729055,1.1211506611556348,2.3032207699739504,2.0360744363815777,1
0.7284012540788538,0.048739154028767814,1.301222120159903,0.0016923331647793471,1.2642923185653776,1
0.7712311725445529,,1.8060636868200362,2.8272839632117384,0.12816694412322893,1
0.3495355052412308,0.6672847354562812,0.18680693918966873,0.3550866419874037,2.02406176199788,1
1.2161046837829272,0.6798203458289699,1.131678659364791,0.18587587680317563,1.2742012727367202,0
1.7627965325521053,,2.126306987360732,0.08335232084108024,1.2068433849807028,1
1.2835660987337447,0.24637185841335324,0.6752393060788066,0.919382411099156,1.461369365649572,0
1.2949867829433876,0.24105425031666827,2.009022688203588,2.1593270659945247,0.24326059340696382,1
0.37175081461149173,0.24262878780015645,1.6887317576606071,1.5902457456921382,0.2263709827310041,0
1.1580961305412936,0.1673913392054417,1.59188119402875,0.7892468490509625,0.4913630354214744,1
3.195861319289329,0.5265493094207659,1.9717685522307526,1.1075884248149155,3.3688469997816206,1
2.2807265431682158,0.4468935776478827,0.0603260262225751,0.5766352941502848,1.4660831144946793,0
0.6664146383198035,0.33768699807813884,0.0001721386629471855,0.5737895043035646,1.0602265326366556,1
0.8362204709499735,1.2447145768184085,1.9126329723777182,0.11835886382732697,0.09593192879636625,1
1.6902558273721968,0.698388434306089,2.3602279371716772,0.543196087989692,1.8335088039856875,1
0.13962167448881813,0.9225926668275283,0.28056636123195655,3.011245591160989,0.48385072858095723,1
0.2174778907427679,0.6536268879869651,0.5940076777257375,1.1201726041825628,1.9656059069294924,0
0.2661892084358629,0.8028040582132207,1.3728439806162736,1.5000101439548743,0.492175485246687,0
1.119455034136579,1.409191028599123,0.7673354941120347,0.13517232226977205,2.5610347554185635,1
1.4771672951181036,0.5388348460240047,1.4621834161033143,0.3302606295346755,0.6013242278308293,1
